Pothole number,Bags used
114,1.6053878388808518
144,1.0883186310567403
473,0.7337691760598872
104,0.9049837721738472
1198,0.4238814900116694
479,1.3547006756800823
1040,0.4812311599610408
450,0.8408030504210604
1278,0.38423111928839004
1409,0.4236308838400378
1280,0.3972324292808689
1115,0.5950640022506213
406,1.9844415012368906
1250,0.38351107015693264
1270,0.6337585701374326
1162,0.38601068733389665
1086,0.49690764723131386
1181,0.47362612571047014
1296,0.38642497269506393
105,0.8948206708958093
108,1.7880309840024022
434,1.347584262606798
1161,0.41477760457925017
1438,0.40824937548438234
1134,0.3844557456379354
1205,0.3847412125994598
470,0.710017320820209
143,0.9234385647617014
1430,0.3896353349043504
103,1.764662587632722
